release_mbid,artist_name,release_name,release_year,release_genres
0bf48e68-75dd-341f-8022-c340238c9362,Traffic,Paper Sun / Giving to You,1967,psychedelic pop
ce9c0815-4026-35aa-b963-c1f9c4c00e07,Traffic,Hole in My Shoe / Smiling Phases,1967,psychedelic rock; rock; pop; psychedelic pop; classic rock
d4f0514e-516b-3b95-8bf1-0e3273fe5897,Traffic,Here We Go Round the Mulberry Bush,1967,rock; psychedelic rock
826a2dde-8ef5-3c0b-a3a8-af08fa8a9172,Vanilla Fudge,Near the Beginning,1969,psychedelic rock; psychedelic; rock
2974f13b-51f3-323e-923f-feb3c431c8dc,Lenny Bruce,"I Am Not a Nut, Elect Me!",1960,spoken; comedy
dfb9390a-bc6d-38cd-844d-ca04812ed4de,Neil Diamond,"Touching You, Touching Me",1969,adult contemporary; baroque pop; rock/pop; soft rock; rock; contemporary pop/rock; pop; am pop; singer/songwriter; pop rock
8b74c7ff-2f7f-3b8a-85f4-f69c9e0ae10c,Nico,I'm Not Sayin / The Last Mile,1965,pop; folk rock; rock
7febe3e6-88d0-3e9c-ada3-c57b0c8df904,Henry Mancini,Dear Heart and Other Songs About Love,1965,easy listening; lounge; pop
153cfb0a-1a40-3bc8-98a0-715dda7874b1,Martin Denny,A Taste of Honey,1962,easy listening; jazz
17a780f1-2e9d-3744-ad2f-9f251cf80fca,We Five,You Were on My Mind,1965,psychedelic rock; folk; sunshine pop; rock; pop
3b50ee04-f350-3b80-b486-be0065e2e894,Martin Denny,A Taste of Honey / The Brighter Side,1962,easy listening; jazz
dbd4eb4c-1afe-3c19-8f4d-adc5264c0ef9,Ian & Sylvia,Northern Journey,1965,folk
607d6124-3a71-376d-b914-f9e79f1745a3,Jack Jones,Lollipops and Roses / Julie,1962,easy listening
3a75866a-5213-368d-a0f3-d56a635d82e3,The Buckinghams,In One Ear and Gone Tomorrow,1968,psychedelic rock; rock; pop rock
0869d3a6-fffe-3c9d-8ccb-253de69298d8,The Upsetters,Return of Django,1969,reggae
c6fb2174-8afb-3073-a2cd-9ebb5d63d905,The Birds,Say Those Magic Words,1966,rock; garage rock
9526eef6-1dc0-3aa4-bb37-0f333cb29335,Elmore James,The Sky Is Crying / Held My Baby Last Night,1960,chicago blues; blues
f10677ba-5e10-31ef-a8e1-88cbf9cfe410,Nina Simone,’Nuff Said!,1968,soul-jazz; jazz
15445b78-ec7e-3d22-b8fc-cfc92590d8f0,Nina Simone,To Love Somebody,1969,soul / jazz; jazz
b4433a3e-d5ad-3d99-965c-96bfb6a0f071,Nina Simone,Wild Is the Wind,1966,soul-jazz; jazz; soul jazz
3e756ef5-ffa4-3d48-83ae-f7f856a2b989,Nina Simone,Nina Simone Sings the Blues,1967,soul blues; soul jazz; east coast blues; jazz; jazz vocals; blues; soul-jazz; soul
ff4a12a1-d2db-370e-8b15-ab11789bee8c,Nina Simone,Nina Simone With Strings,1966,soul jazz; vocal jazz; jazz; pop
a8ce27db-efff-3e56-9527-9b4787e7a1eb,The Yardbirds,Little Games,1967,psychedelic rock; rock; classic pop and rock; rock and roll; pop rock; blues rock
5318c5be-5678-3576-845b-e88cb50ab299,The Capitols,Cool Jerk / Hello Stranger,1966,soul
c3535777-b496-3518-b77a-78bf73699200,Barbara Lewis,"Baby, I'm Yours",1965,funk / soul; soul
b418a144-ffad-3ae5-a418-eb2fd2c7af01,Tom Paxton,Morning Again,1968,rock; folk rock
353e8c93-ce1d-3569-b210-52fee4494265,Vanilla Fudge,The Beat Goes On,1968,rock; psychedelic rock
f2236b30-43c0-33e2-85f4-bfca42bf36ff,The Monkees,Head,1968,psychedelic rock; rock; pop; pop rock
219f8da0-8805-35bf-bca6-903ac9c1b71f,The Shirelles,Foolish Little Girl,1963,r&b; pop; soul
30a2e199-11f4-378e-94c7-d4eca818033b,Freddy Quinn,Weihnachten auf hoher See,1963,country; folk; schlager; pop; christmas music; classical
a388e1c7-54e3-3f62-b6af-7e388150cd64,Gary Puckett & the Union Gap,"Woman, Woman",1968,pop rock
c7f33b3d-5142-30b2-9b49-a03aee6aedf2,Richie Havens,Stonehenge,1969,psychedelic rock; rock; soft rock; folk rock
932c12a1-5e04-34b4-b650-a7268d822f24,The Archies,The Archies,1968,folk; rock; bubblegum pop; folk pop; pop
2d2e6f46-22dd-3295-b5bd-5f879f4f5a8d,The Shangri‐Las,Leader of the Pack,1964,rock & roll; pop/rock; rock; girl group; pop; brill building; teen pop
64fdbdf6-f449-3474-9628-94aca9eed5ac,Grachan Moncur III,Some Other Stuff,1965,jazz
b8c0b9fd-e5e3-3e70-b23e-4e562b1bf676,Mary Wells,Mary Wells Sings My Guy,1964,soul; classic motown
894a23e4-d714-3765-9315-921757faa618,The Impressions,Keep On Pushing,1964,pop/rock; chicago soul; soul
71c9ebb8-50de-3415-a2af-2ecd031ea8c0,The Trade Winds,Mind Excursion / Little Susan’s Dreamin’,1966,surf; rock; pop rock
a83f5df6-9385-3703-bc23-f472b69da5da,The Lovin’ Spoonful,Summer in the City,1966,rock; pop rock
8800523c-598e-3fc5-b3fa-78a8dffb9823,The Beatles,The Beatles’ Christmas Record,1963,pop rock
09d6c652-1ef5-31fb-9d5b-1ae46916d04e,The Lovin’ Spoonful,You Didn’t Have to Be So Nice / My Gal,1965,rock; pop rock
a8f1ffb3-bc01-36cc-9cbf-fdf80d0d53f7,Mike Curb,Skaterdater,1966,rock; instrumental surf
7d68e43f-a312-3bd4-b682-04c8b9095342,Jan & Dean,Jan & Dean Take Linda Surfin’,1963,rock; pop; surf; pop rock
edca2bc5-80fb-3835-b20f-9cb14ef694c9,Steve Reich,Live / Electric Music,1968,electronic; minimal; experimental; classical
dbb54d5e-a621-36be-bf70-15018a48dc86,Willie Nelson,Texas in My Soul,1968,country
1883e9d1-c7eb-3255-9123-7c4f41516708,Bee Gees,Words / Sinking Ships,1968,rock; pop
5ea6c8dc-affa-3ba3-a27c-95f06067ff57,Otis Spann,Otis Spann Is the Blues,1961,piano blues; blues
cdbf1a02-52ee-3d2c-aa2f-dad45f9259d8,Ludwig van Beethoven,"Glenn Gould Plays Beethoven's 5th Symphony in C minor, op. 67 Transcribed for Piano by Franz Liszt",1968,classical
05c6bcff-7bb8-324c-bd06-e60136d28743,Ivan Rebroff,Russische Weihnacht,1969,schlager; pop
ecffe45e-f152-36ee-b1f0-772abc182ce6,SRC,SRC,1968,rock; psychedelic rock
8ee62372-a22f-3d8d-9d55-62dda0590ceb,The Hombres,Let It Out (Let It All Hang Out),1967,rock; ambient; garage rock; jazz; rhythm and blues; rock
2a61dbcb-40ed-383f-88e0-b216ac65b4b5,Tom Jones,The Tom Jones Fever Zone,1968,pop; rock; pop rock
80cb757c-61d2-37c2-803d-1de5f475ff8d,SRC,Milestones,1969,rock; psychedelic rock
7617d0e3-6544-3b12-b7b2-e4925b640986,Roy Orbison,Cry Softly Lonely One,1967,pop; rock; male vocal
66883522-8241-349a-b774-86409bfa7d1e,Lothar and the Hand People,Presenting… Lothar & the Hand People,1968,experimental
15d5f1b9-11af-3efa-b23d-ac532b43cade,The Staple Singers,The 25th Day of December,1962,funk soul; christmas music; blues; soul; gospel
bc126e06-2f61-300c-afe5-e2fe7b10021f,John Coltrane,Ascension,1965,jazz; post bop; free jazz; free improvisation
be8332d0-de4e-30ce-b291-499a8e7fda36,Grant Green,I Want to Hold Your Hand,1966,bossa nova; modal jazz; soul jazz; cool jazz; jazz
407e8b84-1f15-3608-a15a-dc012dd92efc,Louie Bellson,Thunderbird,1966,jazz; bop
97ee503e-2514-34c1-bf60-33b9906cefb7,Gary McFarland,Tijuana Jazz,1966,post-bop; hard bop; contemporary jazz; jazz; post bop
3217ddd7-2435-3643-a9b1-e763e12d8f3c,Chico Hamilton,El Chico,1966,latin jazz; jazz; soul-jazz
9bfffdc4-4e48-352d-b842-c6d67cd38bee,Dannie Richmond,"""In"" Jazz for the Culture Set",1965,jazz
0635bd2e-f947-300e-b4b5-6aa9662fdfa1,Gábor Szabó,Gypsy '66,1966,cool jazz; jazz; gypsy jazz
fe81a4b0-7880-350d-bc12-17f343c865b9,Archie Shepp,On This Night,1966,jazz; post bop; free jazz; free improvisation
33436b87-653c-3d1a-90fb-f13b4ce5eeec,Earl Hines,Once Upon a Time,1966,jazz; post bop; big band
a3c6e654-0bbc-3714-a177-d6f6ad4b07d4,Sam Cooke,Twistin’ the Night Away,1962,r&b; pop soul; soul; funk soul
5690566a-c843-3e1b-b163-d50461079887,Sam Cooke,Chain Gang / I Fall in Love Every Day,1960,r&b; rock & roll; rock; rock and roll
4ac5a476-4cff-3672-929c-ae167d5fe6c5,Wilson Pickett,I'm in Love,1968,soul and reggae; soul; deep soul
03a7e85c-5695-3b46-b89d-9a14290788c2,Sam Cooke,Sad Mood,1960,rock; r&b; pop; soul
7ffb99b3-4944-3a57-bf85-fd62236e42f7,Sam Cooke,Shake,1965,r&b; southern soul; soul; rhythm & blues
6ee87b51-ceef-3e16-8672-d400b36e5c1e,Sam Cooke,Wonderful World,1960,rock; rock and roll
40120c42-c4ce-3942-8aab-ec846830f796,James Last,Christmas Dancing,1966,easy listening; folk; swing; christmas; jazz; pop; classical
071f4ede-8917-3ba6-bbcb-df44114c4e83,Gary McFarland,Profiles,1966,instrumental; big band; post-bop; hard bop; cool jazz; jazz; post bop
db702d36-f9e3-3149-8d2d-df33e6acb74f,Oliver Nelson,Oliver Nelson Plays Michelle,1966,jazz
7d1c3cf5-64df-3b4e-9b5a-15916d59749f,Stanley Turrentine,Let It Go,1966,jazz
f69fc737-1658-35d1-89aa-83cd0dab72db,Shirley Scott,Roll 'em: Shirley Scott Plays the Big Bands,1966,soul jazz; hard bop; swing; jazz; soul-jazz
83c8d92e-84dc-354a-8b5f-0b18c388356f,Yusef Lateef,"A flat, G flat and C",1966,jazz
83ebc5fe-4778-3d12-9a48-4802a8891f12,Johnny Mandel,The Sandpiper,1965,jazz; smooth jazz
bcb1cab3-53ee-3aa3-aed3-80cee9b1bd68,Shirley Scott,On a Clear Day,1967,soul-jazz; jazz; blues; soul jazz
efbcd221-3015-34e3-b3c0-ac84a2084038,Benny Carter,Additions to Further Definitions,1966,jazz
bd0e56c9-9c6e-3ac9-a22a-6a2f9d42148e,Henry Mancini,Arabesque,1966,easy listening; jazz
fe7bb03b-54e2-31c7-ab02-653e1f648ab4,Marcos Valle,O compositor e o cantor,1965,jazz; bossa nova
f729d6c2-6453-38dc-8e17-9059fb5c6ce3,Gene Pitney,Town Without Pity / Air Mail Special Delivery,1961,pop/rock
c0b6c087-0b1a-3149-ac57-17e591246f8a,Charles Strouse,Bye Bye Birdie,1960,musical; soundtrack
6cb5508c-0fe9-36bc-a624-67bf91386aa4,Bruce Channel,Hey! Baby / Dream Girl,1962,pop; rock; rock and roll
63b3c9aa-2411-392f-8e31-ba4c6e6ba1a6,Chris Montez,The More I See You/Call Me,1966,easy listening; bossa nova; rock; latin; jazz; pop; pop rock
32e0474d-9daa-3d5d-95b7-5c564b61e3fd,The Candymen,The Candymen,1967,psychedelic rock; rock; pop rock
0a053209-1028-381b-93c2-8106d64b51b8,The Everly Brothers,Both Sides of an Evening,1961,pop; oldies; rock; rock and roll
333aabb5-6778-306e-8caa-72a5355173cf,The Dave Clark Five,A Session With the Dave Clark Five,1963,british invasion; rock; pop rock
cd796fe4-28b7-3ad6-8e54-b9b56794804e,The Everly Brothers,It’s Everly Time!,1960,pop; oldies; rock; rock and roll
a0d14120-566a-31b8-8fb5-eeec153bef5b,Joe Cocker,With a Little Help From My Friends,1969,psychedelic rock; blues-rock; rock & roll; soul; classic rock; pop/rock; late 60's early 70's; rock; contemporary pop/rock; pop; blue-eyed soul; blues rock
08a38e7c-554f-3966-9c3c-2ad738603237,Chet Atkins,Solid Gold ’68,1968,country; pop
fff079f1-872b-3a3c-89d6-712391fbe0f0,Bill Haley and His Comets,(We’re Gonna) Rock Around the Clock,1968,rock; rock and roll
c89a3194-d0bb-3089-a538-f0b782ca4395,Van Morrison,Blowin’ Your Mind!,1967,rock; folk pop; folk rock; blues; rhythm & blues; blue-eyed soul; pop rock
94471de8-992d-3fb0-828c-b01e6c8a1f57,Little Caesar & The Romans,Your True Love / Let the Four Winds Blow,1964,rock; rockabilly
14c27903-19d0-34be-9219-23e41bd2e247,Fats Domino,Let the Four Winds Blow,1961,rock; rock and roll; blues; soul
cd1fbe49-0ff0-3c7b-9bc6-c7c9058c6d44,Boudewijn de Groot,Waterdrager / Als de rook om je hoofd is verdwenen,1968,psychedelic rock; folk; rock; pop; pop rock
3381e16f-12f9-3f7a-ac2f-728fc9d2b4fa,Nitty Gritty Dirt Band,Nitty Gritty Dirt Band,1967,rock; country rock
0f2b7a63-f42e-3a07-9591-17c621d94f0a,Strawbs,Strawberry Music Sampler No. 1,1969,pop; rock; progressive folk
871da17c-a8b4-3c3a-864c-fd375fac9951,Jay Livingston,Let It Ride! (1961 original Broadway cast),1961,musical
9b34bf7d-0236-3c9f-a5f9-f496e96194e4,Frank Sinatra,All Alone,1962,easy listening; big band; vocal jazz; jazz; pop
1944c23a-899d-3005-8ff9-1c2cea94f65d,Junior Wells’ Chicago Blues Band,Hoodoo Man Blues,1965,harmonica blues; blues; chicago blues
1bb5c4e0-c592-37c7-83d4-b2cd89587775,James Moody,Moody With Strings,1961,jazz
56b52805-bbf6-39b6-b6c4-54cba76bc179,Robin Scott,Woman From the Warm Grass,1969,60s; folk
afb5904e-49a7-331b-8350-8ef273afe548,Henry Mancini,The Latin Sound of Henry Mancini,1965,easy listening; latin; jazz; pop
bc70c59c-3672-3f5f-93f2-6f7e8a3b200b,Barbara,Bobino 1967,1967,chanson française; pop
aebf1e70-d1ba-351d-afca-e3c5bd6d1ba9,Johnny Rivers,Realization,1968,psychedelic rock; rock; ballad; pop; folk rock
a39b533a-fc1e-37be-9db8-e883ae64f449,Julio Iglesias,Yo canto,1969,latin pop
0aa41e74-a1ce-3c93-9e44-b2ba82ac0616,Lesley Gore,I’ll Cry If I Want To,1963,pop; vocal
81158d6b-ac04-301c-b024-03e1cefdee04,Lesley Gore,Girl Talk,1964,rock; pop
24ed525c-332a-33da-8f5d-7e17eea77c0e,Shirley Bassey,And We Were Lovers,1967,easy listening; jazz; pop
57325b9f-6d98-3dcb-8249-94037e6d7c69,Shirley Bassey,I (Who Have Nothing),1963,soul; pop
1b554164-0485-3de3-80f6-648ed45d9e47,Shirley Bassey,Climb Ev’ry Mountain,1961,disco; pop; funk soul
45c5b295-d798-342c-93f1-315b990134d2,Shirley Bassey,Shirley Bassey,1961,easy listening; jazz; pop
dea13d65-ff10-3fed-a411-b9999c69bca5,Shirley Bassey,At the Pigalle: In Person,1965,soul jazz; ballad; musical; jazz; pop
6618a9a3-56c3-3469-ac36-dcf3b88e832f,Shirley Bassey,I’ll Get By (As Long As I Have You),1961,disco; pop; funk soul
c6e9891c-f851-3174-bd01-f7948efdbddb,Shirley Bassey,Gone,1964,pop
a8b28f63-7a11-31ec-a231-fdbf6b2dae48,Shirley Bassey,Let's Face the Music,1962,easy listening; ballad; jazz; pop
91f65e19-95b8-302f-b4cc-24ce1f0b2e0c,Johnnie Taylor,Who's Making Love,1968,soul blues; southern soul; funk soul; r&b; soul-blues; rhythm blues; soul; rhythm & blues; deep soul
07363fef-facf-3490-8edc-58f86cb70fe9,Shirley Bassey,With These Hands,1960,pop; rock; ballad
d6516b74-0e53-3efa-b572-ff957555b4c4,Frankie Valli,Can’t Take My Eyes Off You,1967,rock; pop; soul; pop rock
40a30f5b-145f-3243-9a50-61c0a996d933,Bettye Swann,No Faith No Love / Angel of the Morning,1969,soul
22f6f58e-f66e-302c-ae28-b27c026a6b53,1910 Fruitgum Co.,Indian Giver / Pow Wow,1969,rock; pop
f1ec69b5-065c-3976-8790-70ea3e855de0,Jimmy Smith,Hoochie Coochie Man,1966,soul jazz; jazz
c1deed1f-6355-3a42-a69e-8defa9cf5a10,Frank Ifield,Nobody’s Darlin’ but Mine,1963,pop
ee0bd14b-2356-3129-aa74-6a2b2e7ef808,Shirley Bassey,As Long as He Needs Me,1960,pop; ballad
467e448c-a820-3c13-9ea0-b151542c633b,Anita Harris,Just Loving You,1967,pop; ballad
6278f6fd-792b-32a3-a920-15f85aeb58e0,Rotary Connection,Aladdin,1968,psychedelic rock; psychedelic; rock; funk soul; soul
c20b7c5f-bd85-366c-97db-cb99024e7b8b,Nirvana,Dedicated to Markos III,1969,psychedelic rock; rock; pop rock
41644641-b411-303f-9337-6c813cee38c8,Jo Ann Garrett,Just a Taste,1969,soul
02340fc9-e612-3751-95d7-15afd08040de,Sly & the Family Stone,Hot Fun in the Summertime / Fun,1969,psychedelic soul; funk
81520c13-a94c-390b-af56-bc83039ad7b7,Sly & the Family Stone,A Whole New Thing,1967,soul
c9abd605-2835-3291-bfcd-ddbb01306ac3,The Crusaders,Lighthouse '69,1969,jazz; jazz-funk; hard bop
ddf2e151-0f01-3880-97da-80db56ebb30d,Sly & the Family Stone,Life,1968,psychedelic; am pop; psychedelic soul; funk rock; funk
734a46e2-c763-3faa-9db6-feb637888b86,Brian Hyland,Sealed With a Kiss,1962,rock & roll; pop; cover; rock and roll; early pop
3a1e617d-0f4b-303a-9627-335853c9518c,Chicken Shack,I'd Rather Go Blind / Night Life,1969,rock; blues rock
b46ee8ef-55db-35ee-9dcc-d2810967f8c0,Dionne Warwick,"Promises, Promises",1968,orchestral pop; pop soul; smooth soul
01f2bac5-928c-3c89-96e3-98ddfa9eccbb,Chicken Shack,100 Ton Chicken,1969,rock; blues
bf37b8fd-16c6-3f47-bbf3-a4b08a7485b4,Brian Hyland,The Bashful Blond,1960,soft rock; rock; rock and roll; pop; early pop; pop rock
9b063a7e-5455-3e37-a862-32b85c372e66,Brian Hyland,Brian Hyland,1963,early pop
a0736e64-755c-3d5b-8045-386333cd4432,Miles Davis,Miles Davis in Europe,1964,modal jazz; post-bop; hard bop; jazz
5634b086-8b86-36ab-a7c8-35b4136a3f51,Willie Nelson,Good Times,1969,country
3785bfb4-c51d-379d-817c-bb896e9da919,Lee Morgan,Delightfulee,1966,hard bop
73e07c53-7281-3dd9-80f3-005987e15f79,早川義夫,かっこいいことはなんてかっこ悪いんだろう,1969,acoustic; folk; rock
fb0198bc-86d7-3010-b8b4-b0e3cac56afb,The Heptones,On Top,1969,rocksteady; soul; reggae; instrumental; dub; dancehall; roots reggae; lovers rock; r&b; ska; funk
60a48c78-db91-3246-a8d0-7d75cbcbadc8,Ella Fitzgerald,Ella in Hamburg,1965,jazz; swing
070e80bd-39e9-348c-b355-a188cb9b783b,The Kinks,Wonder Boy / Pretty Polly,1968,pop; rock; pop rock
c977a990-135b-36e2-9378-4e15de5fd3c9,The Kinks,A Well Respected Man / Such a Shame,1965,rock; classic rock
2a097fe6-1898-394c-b817-3d24593b8942,The Kinks,Plastic Man / King Kong,1969,rock; classic rock; pop rock
28e5eb9d-48c8-3c94-8858-e00b09695d67,The Kinks,Dead End Street / Big Black Smoke,1966,rock; classic rock
095cd2e2-803a-3571-ad4e-1173d7deb9e0,The Kinks,Ev'rybody's Gonna Be Happy / Who'll Be the Next in Line,1965,rock
4a620e4b-3c65-3681-b036-81adb60dd11b,The Kinks,See My Friends / Never Met a Girl Like You Before,1965,psychedelic rock; rock; rock and roll; pop
50bdd08c-a13d-3242-a21f-0cd7fab3d4bf,The Kinks,Autumn Almanac,1967,mod; baroque pop; psychedelic rock; rock; pop; classic rock; pop rock
55df8f2e-825f-3962-92e8-09213cc64e35,The Kinks,Set Me Free / I Need You,1965,pop; rock; pop rock
79ce5c34-82b9-3c07-90fa-6c3f37904c57,The Kinks,Dedicated Follower of Fashion / Sittin' on My Sofa,1966,pop; rock; classic rock
7ca93f19-ae80-3782-94e3-822d18d960c8,Claude Debussy,"Debussy: String Quartet in G minor, op. 10 / Ravel: String Quartet in F major",1966,chamber music; classical
54bf3a39-40b3-311f-990f-51b5c01887a1,The Feminine Complex,Livin' Love,1969,psychedelic rock; rock; pop; pop rock
dd4846b7-a8cd-3b15-94c7-bbf57ca684a8,Elvis Presley,Suspicious Minds,1969,rock; rock and roll; nashville sound; pop; pop soul; soul; blue-eyed soul; pop rock; classic rock
cbb44d60-73b0-3b87-8cd9-bd02b589452e,The Strangeloves,Cara-Lin,1965,rock; pop; garage rock; pop rock; blues rock
5d78584e-6674-34f3-9e96-38fabaa4f64d,The Animals,Baby Let Me Take You Home / Gonna Send You Back to Walker,1964,rock; rock and roll; pop rock
b5b979a3-2e7d-3877-82c8-26a53f6e9024,The Animals,I’m Crying / Take It Easy,1964,blues; rock; blues rock
98a52ceb-98df-3e93-ac14-1bb767e7a9d3,The Animals,The House of the Rising Sun / Talkin’ ’bout You,1964,rock; folk rock; rhythm & blues; pop rock; blues rock
c1a9c0c5-048b-3782-bc7f-24e7b5397863,The Animals,Don’t Let Me Be Misunderstood / Club‐A‐Gogo,1965,rock; pop rock
046b14c2-0186-30ab-b217-d6812301ff11,The Animals,It’s My Life / I’m Going to Change the World,1965,rock
e4e3bee1-0667-32e2-905a-a3b28875c9ae,The Animals,Inside‐Looking Out / Outcast,1966,rock; blues; electric blues; blues rock
6dcecfe4-b103-3919-b147-5a55aa6daad3,The Animals,Don't Bring Me Down / Cheating,1966,rock; rock and roll; pop; blues
463416e3-40bc-3a3a-a042-bdd557785186,The Animals,Bring It On Home to Me / For Miss Caulker,1965,blues; rock; blues rock
40b154b1-58ab-351b-985c-3354c1810e94,Alain Barrière,Ma vie / Elle était si jolie,1964,chanson; pop
f424e20e-0bca-3a96-87d2-351c21fd69a7,Gerry and the Pacemakers,Second Album,1964,pop; rock; 1960s; rock and roll
3c9886d8-4ed0-30ee-866d-4cf41495d85b,Gerry and the Pacemakers,Don’t Let the Sun Catch You Crying,1964,pop/rock; rock; ambient; rock and roll; pop; pop rock
74c93faa-e907-339b-bd22-235448de3eb6,Gerry and the Pacemakers,How Do You Like It?,1963,rock & roll; rock; 1960s; rock and roll; pop; pop rock
7eb07ce1-c0af-3d3c-98fe-fbd4701e608e,James Brown,I Got the Feelin’,1968,rare groove a to z; funk
c64280c8-a16e-36db-9fb9-34d8e0eb8b8a,Gerry and the Pacemakers,I’ll Be There,1965,pop
f4c3591c-0c87-3469-9027-504605a3180a,Gerry and the Pacemakers,Walk Hand in Hand / Dreams,1965,pop; rock; pop rock
3a2b2b44-bf51-3374-af8f-9b244cd32eda,James Brown,I Got You (I Feel Good),1966,soul; rhythm & blues; funk soul
e5fc5a7f-4cb0-38de-936a-8a27392e0e17,James Brown,Showtime,1964,soul
886b3906-c425-3c6f-b69e-39f7347ce60f,Gerry and the Pacemakers,Ferry Cross the Mersey,1965,rock; classic rock; british invasion; easy listening; rock and roll; pop; beat music; oldies
f6aee2d5-c0ae-3306-aed9-bb5c8a320f39,Karlheinz Stockhausen,Kontakte,1960,experimental; electronic; classical; musique concrète
7aad6ec7-e517-34f9-a899-2ff32d1988d7,Milt Jackson,Bags Meets Wes!,1962,jazz
e1bba98d-1178-3899-869b-a86484007034,The Lovin’ Spoonful,Nashville Cats / Full Measure,1966,rock; pop; folk rock; pop rock
9a9be2ee-e5b6-33ca-a60b-714901477946,The Lovin’ Spoonful,Darling Be Home Soon / Darlin' Companion,1967,rock; folk rock; classic rock; pop rock
33075b88-4c2f-3579-9305-517c1e7e0aff,The New Christy Minstrels,Today,1964,pop/rock
d7f9dbe2-0de8-3489-9350-58ff040f1b71,Barry Mann,Who Put the Bomp,1961,60's oldies
092d4df5-b505-3e2b-b72b-8e6aa07f365e,Smokey & His Sister,Creators of Rain,1967,folk rock; rock; pop rock
4b663322-2b22-3665-a6ff-5d5291767b5d,Rod McKuen,Seasons in the Sun,1964,jazz; folk
f21974de-f99d-3822-92e4-25c84362d87a,Margo Guryan,Take a Picture,1968,baroque pop; sunshine pop; pop; psychedelic pop
93447190-5c71-38c7-a995-5049004d8780,Jimmie Rodgers,Child of Clay,1967,rock; folk rock
7abd13f6-6112-34d0-a013-902ff3742441,Ahmad Jamal,Heat Wave,1966,jazz
fc053924-49c9-3738-baa0-8029cf1a11e5,Roy Orbison,Pretty Woman / Yo te amo Maria,1964,rock & roll; pop; rock; pop rock
0080490e-99fb-3159-9eec-1e8377b41be2,Jeff Beck Group,Hi Ho Silver Lining / Beck’s Bolero,1967,psychedelic rock; rock; pop rock; blues rock
a74fc719-af48-303b-861c-9baf992e5ff6,Major Lance,"Um, Um, Um, Um, Um, Um",1963,soul; funk soul
6a2cffb0-d46f-3638-bb95-ac74b8964928,Jeff Beck Group,Love Is Blue / I've Been Drinking,1968,pop; rock; pop rock
0f6afd4f-c3e6-3019-894b-32d4a0559839,Jeff Beck,Tallyman / Rock My Plimsoul,1967,psychedelic rock; rock; pop rock
bedb8a9e-061a-3baf-a30a-b02a8462fb7c,Kasenetz-Katz Super Circus,Quick Joey Small/I'm in Love With You,1968,rock; pop; garage rock; pop rock
22079ec3-ec5e-3306-954c-24f8cf451ef0,Carl Carlton,Don’t Walk Away / Hold On a Little Longer,1969,soul
d91cc4b7-6fce-38d4-98da-cbe2f2385bf3,Waylon Jennings,Folk-Country,1966,country
36198aeb-fd0e-3660-93f0-511c048a6fd9,The Poppy Family,Which Way You Goin’ Billy?,1969,psychedelic rock; rock; pop; pop rock
f7cb7992-23ee-39df-a2af-2ef28c903cc8,Giant Crab,A Giant Crab Comes Forth,1968,rock; psychedelic
28168cc6-5c0f-388c-ae56-d386bf1a542d,John Williams,Checkmate,1960,classical
3ed41a6c-67fc-338b-a72e-3686a60170c3,The Nightcrawlers,The Little Black Egg,1967,rock; folk rock
575abc88-b4a6-3fa8-93af-c0c8b6674485,Tina Brooks,True Blue,1960,jazz; hard bop
e187f977-dbce-3e0a-b7e7-4a6a301f1878,The Royalettes,The Elegant Sound of,1966,soul
b5e696da-e7d7-3052-b824-768fbdb20277,Niccolò Paganini,"Violin Concertos Nos. 1, 2",1961,classical
a9573f56-59bb-38af-9fae-73110a9e5d3e,Henry Mancini,"Gaily, Gaily",1969,easy listening; swing; jazz; pop
51d9eb35-97bc-3f79-b1c6-06edb532271b,The Lovin’ Spoonful,Did You Ever Have to Make Up Your Mind,1966,rock; folk rock
a00dc47d-8558-3ba9-bd93-39d3ac1d9fbb,Lee Michaels,Carnival of Life,1968,psychedelic rock; rock; pop rock
fd792f79-a94a-3038-8dc1-15a2cdeb5258,We Five,Make Someone Happy,1967,sunshine pop; rock; pop; folk rock
7246226e-fdf8-3630-99f9-1d4447751790,Jerry Reed,The Unbelievable Guitar and Voice of Jerry Reed,1967,country; progressive country; rockabilly; nashville sound/countrypolitan; traditional country; instrumental country; country-pop
adda6584-66ab-34e9-aad9-a37ee5dd613c,Herbie Mann,Live at the Whisky a Go Go,1969,jazz
8ff211d5-ec9e-321c-bae8-147c808cf20b,Paul Horn,Inside,1968,instrumental; jazz; fusion; new age
078aef4e-5663-356f-a455-e727916ea518,Timi Yuro,Hurt,1961,rock; pop
02091c32-50e7-3ef2-84e3-99eb8ada14ae,The Chiffons,Sweet Talkin' Guy,1966,pop
dc0d3b2e-98f4-3a8d-b472-ab705ae5e668,Sopwith Camel,Saga of the Low Down Let Down,1967,garage rock; rock; pop rock
0458abd3-bc65-3b2c-bd1d-d8b7ca44add4,Kenny Drew,Undercurrent,1961,jazz; hard bop
98c45cc1-c96b-345d-98c3-4ee9442a8a3b,Hank Mobley,A Caddy for Daddy,1966,jazz
fce415ee-099d-300d-b8ea-04b150e84e6d,Paul Winter Consort,Something in the Wind,1969,modern classical; baroque; contemporary jazz; jazz; classical
ee6a93b7-5467-34b6-ad5e-86d4f4e83a24,Wilbert Harrison,Let's Work Together,1969,blues; soul; rock and roll
630c22b6-24f6-37b1-bd25-0d9e2eb9e09a,Burt Bacharach,Make It Easy on Yourself,1969,easy listening; brill building
